长江一号,王琛,writescript
小亲亲,岸西,writescript
白银帝国,成一,writescript
白银帝国,姚树华,writescript
窈窕绅士,李巨源,writescript
春风得意梅龙镇,任宝茹,writescript
天安门,王兵,writescript
天安门,叶大鹰,writescript
双面情人,彼得·休伊特,writescript
铁面无私,大卫·马梅,writescript
铁面无私,Eliot Ness,writescript
铁面无私,Oscar Fraley,writescript
气喘吁吁,郑重,writescript
李逵传奇,奚华安,writescript
PK.COM.CN,林炳宝,writescript
PK.COM.CN,小江,writescript
恋爱前规则,江湖,writescript
恋爱前规则,蒋钦民,writescript
通天塔,吉列尔莫·阿里亚加,writescript
李米的猜想,曹保平,writescript
阿嫂,司徒锦源,writescript
双旗镇刀客,杨争光,writescript
双旗镇刀客,何平,writescript
戚家军,曹海会,writescript
爱情麻辣烫,刁亦男,writescript
爱情麻辣烫,蔡尚君,writescript
爱情麻辣烫,刘奋斗,writescript
爱情麻辣烫,皮特·洛尔,writescript
爱情麻辣烫,张杨,writescript
暗战2,欧健儿,writescript
暗战2,游乃海,writescript
一个勺子,陈建斌,writescript
镜中的梦幻城,高桥留美子,writescript
加菲猫,乔尔·科恩,writescript
加菲猫,亚历克·索科洛,writescript
加菲猫,吉姆·戴维斯,writescript
豚鼠特攻队,科马克·韦伯利,writescript
豚鼠特攻队,霍伊特·耶特曼,writescript
豚鼠特攻队,玛丽安·韦伯利,writescript
追影,魏君子,writescript
追影,邵庆明,writescript
追影,邢鹤涛,writescript
天下霸道之剑,高桥留美子,writescript
我的唐朝兄弟,杨树鹏,writescript
坏中尉,William M. Finkelstein,writescript
星际宝贝：终极任务,杰斯·温菲尔德,writescript
星际宝贝：终极任务,罗伯茨·甘纳韦,writescript
异种2,克里斯·布兰卡托,writescript
异种2,Dennis Feldman,writescript
终结者2018,约翰·布兰卡托,writescript
终结者2018,迈克尔·费里斯,writescript
幻影凶间,斯蒂芬·金,writescript
幻影凶间,斯科特·亚历山大,writescript
幻影凶间,拉里·卡拉斯泽斯基,writescript
圣诞夜惊魂,蒂姆·波顿,writescript
圣诞夜惊魂,迈克尔·麦克道尔,writescript
圣诞夜惊魂,卡罗琳·汤普森,writescript
2012世界末日,Naomi L. Selfman,writescript
2012世界末日,Nick Everhart,writescript
熊猫大侠,高飞,writescript
风云Ⅱ,彭发,writescript
风云Ⅱ,彭顺,writescript
风云Ⅱ,彭柏成,writescript
风云Ⅱ,秋逸,writescript
美食总动员,布拉德·伯德,writescript
美食总动员,简·皮克瓦,writescript
歌舞青春3：毕业季,Peter Barsocchini,writescript
街头霸王:,贾斯丁·马科斯,writescript
街头霸王:,亚历山大·仲马,writescript
007：幽灵党,杰斯·巴特沃斯,writescript
007：幽灵党,伊恩·弗莱明,writescript
007：幽灵党,约翰·洛根,writescript
007：幽灵党,罗伯特·韦德,writescript
007：幽灵党,尼尔·珀维斯,writescript
死神来了4,杰弗里·雷迪克,writescript
死神来了4,埃里克·布雷斯,writescript
2012,哈洛德·克卢瑟,writescript
2012,罗兰·艾默里奇,writescript
追爱自由行,斯蒂芬·贝尔伯,writescript
拉贝日记,佛罗瑞·加仑伯格,writescript
电锯惊魂6,马库斯·邓斯坦,writescript
电锯惊魂6,帕特里克·梅尔顿,writescript
死神来了,杰弗里·雷迪克,writescript
死神来了,格伦·摩根,writescript
死神来了,黄毅瑜,writescript
七龙珠,Ben Ramsey,writescript
虎胆龙威4,马克·鲍姆贝克,writescript
小鹿斑比2,Brian Pimental,writescript
小鹿斑比2,Jeanne Rosenberg,writescript
北京遇上西雅图之不二情书,焦华静,writescript
北京遇上西雅图之不二情书,薛晓路,writescript
狂野大自然,埃德·德克特,writescript
狂野大自然,约翰·J·施特劳斯,writescript
爱情天文学,朱塞佩·托纳多雷,writescript
通缉令,迈克尔·布拉德特,writescript
通缉令,德里克·哈斯,writescript
通缉令,克里斯·摩根,writescript
穿普拉达的女王,劳伦·魏丝伯格,writescript
穿普拉达的女王,艾莲·布洛什·麦肯纳,writescript
风声,陈国富,writescript
风声,张家鲁,writescript
魔兽战场,霍华德·麦凯恩,writescript
魔兽战场,德克·布莱克曼,writescript
机器侠,刘镇伟,writescript
建国大业,陈宝光,writescript
建国大业,王兴东,writescript
人生遥控器,马克·奥基夫,writescript
人生遥控器,史蒂夫·科伦,writescript
惊声尖笑,马龙·韦恩斯,writescript
惊声尖笑,肖恩·韦恩斯,writescript
星际宝贝2：史迪奇有问题,迈克尔·拉巴什,writescript
星际宝贝2：史迪奇有问题,安东尼·莱昂迪斯,writescript
星际宝贝2：史迪奇有问题,艾莉莎·荣格,writescript
星际宝贝2：史迪奇有问题,艾迪·古泽利安,writescript
拳击小子,孙仲,writescript
隋朝来客,庄宇新,writescript
碟中谍3,布鲁斯·盖勒,writescript
碟中谍3,艾里克斯·库兹曼,writescript
碟中谍3,罗伯托·奥奇,writescript
碟中谍3,J·J·艾布拉姆斯,writescript
詹妮弗的肉体,迪亚波罗·科蒂,writescript
速度与激情,大卫·阿耶,writescript
速度与激情,盖瑞·斯科特·汤普森,writescript
速度与激情,Ken Li,writescript
速度与激情,Erik Bergquist,writescript
不要回头,玛丽娜·德·范,writescript
不要回头,Jacques Akchoti,writescript
解冻,Michael Lewis,writescript
解冻,Mark A. Lewis,writescript
午夜凶铃,铃木光司,writescript
午夜凶铃,高桥洋,writescript
007：大破量子危机,尼尔·珀维斯,writescript
007：大破量子危机,保罗·哈吉斯,writescript
007：大破量子危机,罗伯特·韦德,writescript
危楼愚夫,尤里·贝科夫,writescript
变形金刚2,伊伦·克鲁格,writescript
变形金刚2,罗伯托·奥奇,writescript
变形金刚2,艾里克斯·库兹曼,writescript
大内密探灵灵狗,王晶,writescript
哈利·波特与混血王子,J. K. 罗琳,writescript
哈利·波特与混血王子,史蒂夫·克洛夫斯,writescript
007之明日帝国,布鲁斯·费尔斯坦,writescript
007之明日帝国,伊恩·弗莱明,writescript
异邦人：无皇刃谭,高山文彦,writescript
杀手：代号47,斯基普·伍兹,writescript
天使与魔鬼,大卫·凯普,writescript
天使与魔鬼,阿齐瓦·高斯曼,writescript
天使与魔鬼,丹·布朗,writescript
忍者神龟,彼得·拉尔德,writescript
忍者神龟,凯文·伊斯特曼,writescript
忍者神龟,凯文·门罗,writescript
加菲猫2,乔尔·科恩,writescript
加菲猫2,亚历克·索科洛,writescript
加菲猫2,吉姆·戴维斯,writescript
圆月弯刀,楚原,writescript
武术班,吴樾,writescript
武术班,郭玉波,writescript
小熊维尼:长鼻怪万圣节,布莱恩·霍尔菲尔德,writescript
小熊维尼:长鼻怪万圣节,A·A·米尔恩,writescript
小熊维尼:长鼻怪万圣节,埃文·斯彼里奥托普洛斯,writescript
保镖,劳伦斯·卡斯丹,writescript
我们俩,马俪文,writescript
伯纳德行动,斯戴芬·卢佐维茨基,writescript
梅兰芳,严歌苓,writescript
梅兰芳,陈国富,writescript
梅兰芳,张家鲁,writescript
天使之城,维姆·文德斯,writescript
天使之城,里卡德·赖廷格,writescript
天使之城,彼得·汉德克,writescript
天使之城,达娜·史蒂文斯,writescript
赛车总动员,基尔·默里,writescript
赛车总动员,乔根·克卢宾,writescript
赛车总动员,丹·福格尔曼,writescript
赛车总动员,菲尔·洛林,writescript
赛车总动员,约翰·拉塞特,writescript
赛车总动员,史蒂夫·波赛尔,writescript
赛车总动员,乔·兰福特,writescript
变相怪杰,麦克·韦柏,writescript
变相怪杰,马克·维西顿,writescript
变相怪杰,Michael Fallon,writescript
黑侠,马伟豪,writescript
黑侠,许安,writescript
黑侠,徐克,writescript
黑侠,陈德森,writescript
硬汉,王晶,writescript
硬汉,丁晟,writescript
芝加哥,弗雷德·埃布,writescript
芝加哥,鲍勃·福斯,writescript
芝加哥,比尔·康顿,writescript
芝加哥,莫里纳·达拉斯·沃特金斯,writescript
证人,吴炜伦,writescript
别惹蚂蚁,约翰·A·戴维斯,writescript
别惹蚂蚁,John Nickle,writescript
别把狗当猫看,Albert Ruis,writescript
流氓医生,李志毅,writescript
赌侠1999,王晶,writescript
功夫厨神,王博,writescript
功夫厨神,郑子滔,writescript
功夫厨神,吕志虔,writescript
同根生,邓荣汞,writescript
六天七夜,迈克尔·布朗宁,writescript
狗狗与我的十个约定,泽本嘉光,writescript
狗狗与我的十个约定,川口晴,writescript
红高粱,朱伟,writescript
红高粱,陈剑雨,writescript
红高粱,莫言,writescript
战地诗篇,Jack Crystal,writescript
蜘蛛侠,斯坦·李,writescript
蜘蛛侠,史蒂夫·迪特寇,writescript
蜘蛛侠,大卫·凯普,writescript
行运超人,叶念琛,writescript
行运超人,谷德昭,writescript
好好先生,Andrew Mogel,writescript
好好先生,尼古拉斯·斯托勒,writescript
好好先生,丹尼·华莱士,writescript
好好先生,贾拉德·保罗,writescript
狼牙,冯志强,writescript
小娇妻,史蜀君,writescript
雪域迷城,金哥,writescript
雪域迷城,汪海林,writescript
僵尸大闹西门町,吴文良,writescript
行运一条龙,李力持,writescript
行运一条龙,郑文辉,writescript
僵尸至尊,骆泽芝,writescript
死亡游戏,罗伯特·高洛斯,writescript
龙争虎斗,Michael Allin,writescript
白玉老虎,古龙,writescript
白玉老虎,楚原,writescript
名剑风流,倪匡,writescript
火线追凶之无罪辩护,吴峥,writescript
汉江怪物,白哲铉,writescript
汉江怪物,奉俊昊,writescript
汉江怪物,河准元,writescript
八卦莲花掌,许宗强,writescript
八卦莲花掌,李栋,writescript
我的九月,杜小鸥,writescript
我的九月,罗辰生,writescript
魔宫战士,Paul Mones,writescript
魔宫战士,Frank Dux,writescript
笑林老祖,苏凌子,writescript
对风说爱你,李佳颖,writescript
对风说爱你,林智祥,writescript
对风说爱你,吴境,writescript
对风说爱你,郭筝,writescript
变身国王2：高刚外传,Tom Rogers,writescript
火线追凶之狂魔再现,吴峥,writescript
没完没了,王小柱,writescript
没完没了,白铁军,writescript
奇迹,邓景生,writescript
奇迹,成龙,writescript
十字锁喉手,倪匡,writescript
X战警,大卫·海特,writescript
我的父亲母亲,鲍十,writescript
龙虎风云,沈西城,writescript
龙虎风云,林岭东,writescript
紫蝴蝶,娄烨,writescript
007之女王密使,西蒙·雷文,writescript
007之女王密使,伊恩·弗莱明,writescript
007之女王密使,理查德·麦鲍姆,writescript
地上最强,叶步奇,writescript
地上最强,江道海,writescript
地上最强,陈建忠,writescript
爱的成人式,乾胡桃,writescript
爱的成人式,井上テテ,writescript
龙骑士,克里斯托夫·鲍里尼,writescript
龙骑士,彼得·布奇曼,writescript
东瀛游侠,张鑫炎,writescript
东瀛游侠,林祥培,writescript
大电影2.0：两个傻瓜的荒唐事,刘晓光,writescript
大电影2.0：两个傻瓜的荒唐事,汪海林,writescript
虎胆侠情,高健峰,writescript
天涯明月刀,司徒安,writescript
天涯明月刀,倪匡,writescript
最长的一码,谢尔顿·特纳,writescript
最长的一码,艾伯特·S·拉迪,writescript
命运呼叫转移,刘仪伟,writescript
命运呼叫转移,束焕,writescript
命运呼叫转移,陟岫,writescript
怪兽屋,丹·哈萌,writescript
怪兽屋,帕米拉·帕特勒,writescript
怪兽屋,罗布·施拉布,writescript
火线追凶之掘墓人,吴峥,writescript
冰川时代2：融冰之灾,格里·斯沃洛,writescript
冰川时代2：融冰之灾,吉姆·赫克特,writescript
冰川时代2：融冰之灾,彼得·高尔克,writescript
暗花,游乃海,writescript
暗花,司徒锦源,writescript
父子,谭家明,writescript
父子,田开良,writescript
南斗官三斗北少爷,王晶,writescript
龙过鼠年,张超,writescript
E.T.外星人,梅丽莎·马西森,writescript
防火墙,Joe Forte,writescript
剑花烟雨江南,古龙,writescript
007之杀人执照,迈克尔·G·威尔森,writescript
007之杀人执照,伊恩·弗莱明,writescript
007之杀人执照,理查德·麦鲍姆,writescript
我不做大哥好多年,朱延平,writescript
我不做大哥好多年,邱瓈宽,writescript
我不做大哥好多年,杨宗宪,writescript
我不做大哥好多年,彭幼芳,writescript
叶问,黄子桓,writescript
叶问,陈大利,writescript
龙的心,黄炳耀,writescript
C+侦探,彭顺,writescript
C+侦探,彭柏成,writescript
楚留香,倪匡,writescript
的士速递3,吕克·贝松,writescript
五郎八卦棍,倪匡,writescript
五郎八卦棍,刘家良,writescript
八月一日,李平分,writescript
八月一日,赵琪,writescript
八月一日,陆柱国,writescript
八月一日,刘星,writescript
八月一日,宋业明,writescript
十全九美,高飞,writescript
黑马王子,王晶,writescript
李小龙传,爱德华·卡赫马拉,writescript
李小龙传,罗伯特·高洛斯,writescript
李小龙传,约翰·拉夫欧,writescript
李小龙传,莲达·李·卡德威尔,writescript
天外魔蛛,Mark Sevi,writescript
小飞侠,刘俊伟,writescript
小飞侠,司徒慧焯,writescript
小飞侠,梁伟庭,writescript
小飞侠,卓冰,writescript
钟无艳,黄劲辉,writescript
钟无艳,游乃海,writescript
钟无艳,韦家辉,writescript
精武家庭,冯德伦,writescript
精武家庭,罗耀辉,writescript
画皮,陈嘉上,writescript
画皮,刘浩良,writescript
画皮,邝文伟,writescript
导火线,邓力奇,writescript
导火线,司徒锦源,writescript
算死草,马伟豪,writescript
算死草,黄浩华,writescript
星际宝贝,克里斯·桑德斯,writescript
星际宝贝,迪恩·德布洛斯,writescript
叫我第一名,托马斯·里克曼,writescript
画皮之阴阳法王,阿城,writescript
画皮之阴阳法王,胡金铨,writescript
心中有鬼,张家鲁,writescript
心中有鬼,杨倩玲,writescript
赌侠大战拉斯维加斯,王晶,writescript
大灌篮,宥胜,writescript
大灌篮,朱延平,writescript
大灌篮,林超荣,writescript
豪门夜宴,徐克,writescript
豪门夜宴,高志森,writescript
豪门夜宴,蔡婷婷,writescript
豪门夜宴,陈嘉上,writescript
豪门夜宴,黄炳耀,writescript
豪门夜宴,王晶,writescript
豪门夜宴,司徒慧焯,writescript
豪门夜宴,徐小明,writescript
豪门夜宴,曾志伟,writescript
太空黑猩猩,Simon Goltsman,writescript
太空黑猩猩,Kirk De Micco,writescript
新抢钱夫妻,贾德·阿帕图,writescript
新抢钱夫妻,尼古拉斯·斯托勒,writescript
特警雄威,尧术,writescript
无敌幸运星,杜国威,writescript
火线追凶之突然死亡,吴峥,writescript
飞鹰艾迪,肖恩·麦考利,writescript
飞鹰艾迪,西蒙·凯尔顿,writescript
北极的圣诞老人兄弟,丹·福格尔曼,writescript
刘胡兰,纪丁,writescript
刘胡兰,姜卫,writescript
特工佳丽2：武力巾帼,Caryn Lucas,writescript
特工佳丽2：武力巾帼,马克·劳伦斯,writescript
特工佳丽2：武力巾帼,凯蒂·福特,writescript
绑架,张志光,writescript
绑架,邓汉强,writescript
极限救援,朱可欣,writescript
黄河大侠,黄麦铨,writescript
丑女大翻身,卢惠英,writescript
丑女大翻身,金容华,writescript
龙的传人,罗锦辉,writescript
女人不坏,徐克,writescript
女人不坏,郭在容,writescript
玻璃樽,成龙,writescript
玻璃樽,罗耀辉,writescript
玻璃樽,谷德昭,writescript
米奇节日嘉年华,佩吉·霍姆斯,writescript
米奇节日嘉年华,鲍勃·罗斯,writescript
米奇节日嘉年华,比尔·莫兹,writescript
游龙戏凤,阮世生,writescript
游龙戏凤,邓洁明,writescript
改编剧本,查理·考夫曼,writescript
改编剧本,苏珊·奥尔琳,writescript
少林搭棚大师,倪匡,writescript
狮子王2：辛巴的荣耀,马克·麦科克尔,writescript
狮子王2：辛巴的荣耀,比尔·莫兹,writescript
狮子王2：辛巴的荣耀,鲍勃·罗斯,writescript
狮子王2：辛巴的荣耀,罗伯特·斯库利,writescript
狮子王2：辛巴的荣耀,格雷戈里·波伊莱尔,writescript
狮子王2：辛巴的荣耀,弗利普·科布勒,writescript
狮子王2：辛巴的荣耀,Jonathan Cuba,writescript
狮子王2：辛巴的荣耀,Linda Voorhees,writescript
狮子王2：辛巴的荣耀,辛迪·马库斯,writescript
狮子王2：辛巴的荣耀,Jenny Wingfield,writescript
时空穿越者,Jean-Marc Culiersi,writescript
时空穿越者,丹尼尔·科恩,writescript
少林小子,梁治强,writescript
少林小子,何树华,writescript
十万火急,游乃海,writescript
飞天舞,金荣俊,writescript
007之黄金眼,迈克尔·弗朗斯,writescript
007之黄金眼,布鲁斯·费尔斯坦,writescript
007之黄金眼,杰弗里·凯恩,writescript
007之黄金眼,伊恩·弗莱明,writescript
唐人街探案,程佳客,writescript
唐人街探案,陈思诚,writescript
唐人街探案,白鹤,writescript
唐人街探案,刘凯,writescript
霹雳凤凰,沈威,writescript
霹雳凤凰,莱茵,writescript
哈利·波特与凤凰社,J. K. 罗琳,writescript
哈利·波特与凤凰社,迈克尔·戈登伯格,writescript
迈阿密风云,安东尼·耶科维奇,writescript
迈阿密风云,迈克尔·曼,writescript
海角七号,魏德圣,writescript
国产凌凌漆,周星驰,writescript
国产凌凌漆,张肇麟,writescript
国产凌凌漆,谷德昭,writescript
国产凌凌漆,李力持,writescript
爱得起,唐耀良,writescript
放·逐,叶天成,writescript
放·逐,司徒锦源,writescript
放·逐,杜琪峰,writescript
世贸中心,Donna McLoughlin,writescript
世贸中心,John McLoughlin,writescript
世贸中心,Allison Jimeno,writescript
世贸中心,安德丽亚·贝尔洛夫,writescript
世贸中心,William Jimeno,writescript
千机变,陈庆嘉,writescript
千机变,吴炜伦,writescript
酷狗上学记,比尔·斯坦克尔纳,writescript
酷狗上学记,谢利·斯坦克尔纳,writescript
非诚勿扰,冯小刚,writescript
魔鬼司令,斯蒂芬·E.德·索萨,writescript
魔鬼司令,杰夫·洛布,writescript
魔鬼司令,Matthew Weisman,writescript
伙头军传奇,朱显雄,writescript
伙头军传奇,徐哲林,writescript
大丈夫日记,郑忠泰,writescript
大丈夫日记,吴文辉,writescript
007之黑日危机,罗伯特·韦德,writescript
007之黑日危机,尼尔·珀维斯,writescript
憨豆先生,罗温·艾金森,writescript
憨豆先生,罗宾·德里斯科尔,writescript
憨豆先生,理查德·柯蒂斯,writescript
家有喜事2009,黄百鸣,writescript
家有喜事2009,谷德昭,writescript
寻找周杰伦,林爱华,writescript
X战警3：背水一战,扎克·佩恩,writescript
X战警3：背水一战,西蒙·金伯格,writescript
魔力麦克2,查宁·塔图姆,writescript
魔力麦克2,雷德·卡罗林,writescript
第五元素,罗伯特·马克·卡门,writescript
第五元素,吕克·贝松,writescript
真味小厨王,吕嘉华,writescript
真味小厨王,冼志伟,writescript
欲女,叶鸿伟,writescript
欲女,何国彦,writescript
超级无敌掌门狗：人兔的诅咒,马克·伯顿,writescript
超级无敌掌门狗：人兔的诅咒,尼克·帕克,writescript
超级无敌掌门狗：人兔的诅咒,斯蒂夫·博克斯,writescript
超级无敌掌门狗：人兔的诅咒,鲍勃·贝克,writescript
金玉满堂,吴文辉,writescript
金玉满堂,徐克,writescript
金玉满堂,郑忠泰,writescript
金玉满堂,阮继志,writescript
青面兽杨志,巩向东,writescript
汪洋中的一条船,张永祥,writescript
情迷翡冷翠,威廉·萨默塞特·毛姆,writescript
情迷翡冷翠,Belinda Haas,writescript
神秘河,丹尼斯·勒翰,writescript
神秘河,布莱恩·海尔格兰德,writescript
尖叫皇后,伊安·布瑞南,writescript
尖叫皇后,瑞恩·墨菲,writescript
尖叫皇后,布拉德·法尔查克,writescript
母牛总动员,威尔·芬,writescript
母牛总动员,约翰·桑福德,writescript
波罗的海海盗,Matthias Pacht,writescript
丑探七个半,傅立,writescript
一个人的奥林匹克,王兴东,writescript
红河,章家瑞,writescript
红河,孟家宗,writescript
红河,袁大举,writescript
流言蜚语,泰德·格里芬,writescript
赤壁(下),郭筝,writescript
赤壁(下),罗贯中,writescript
赤壁(下),盛和煜,writescript
赤壁(下),吴宇森,writescript
赤壁(下),陈汗,writescript
耳朵大有福,张猛,writescript
斯巴达300勇士,Lynn Varley,writescript
斯巴达300勇士,迈克尔·高顿,writescript
斯巴达300勇士,库尔特·约恩斯塔德,writescript
斯巴达300勇士,扎克·施奈德,writescript
斯巴达300勇士,弗兰克·米勒,writescript
藏龙,郑成武,writescript
藏龙,解伟,writescript
插翅难飞,楚原,writescript
龙虎英雄,华萱,writescript
神剑震江湖,申江,writescript
东京审判,张弛,writescript
东京审判,张思涛,writescript
东京审判,唐灏,writescript
东京审判,胡坤,writescript
侠女传奇,李敏才,writescript
大偷袭,卡洛·伯纳德,writescript
大偷袭,Hampton Sides,writescript
大偷袭,道格·米洛,writescript
大偷袭,William B. Breuer,writescript
重振精武门,邹亚子,writescript
泥鳅也是鱼,李唯,writescript
冒险王,林伟伦,writescript
冒险王,绍丽琼,writescript
冒险王,司徒卓汉,writescript
一刀倾城,张炭,writescript
一刀倾城,司徒卓汉,writescript
江北好人,窦牧,writescript
江北好人,刘新,writescript
江北好人,朱苹,writescript
亚特兰蒂斯2：神秘的水晶,Henry Gilroy,writescript
亚特兰蒂斯2：神秘的水晶,Thomas Hart,writescript
疯狂的赛车,崔斯韦,writescript
疯狂的赛车,周智勇,writescript
疯狂的赛车,王要,writescript
疯狂的赛车,张承,writescript
疯狂的赛车,邢爱娜,writescript
疯狂的赛车,岳小军,writescript
疯狂的赛车,王红卫,writescript
逃学威龙2,陈建忠,writescript
逃学威龙2,阮继志,writescript
逃学威龙2,陈嘉上,writescript
第十九层空间,陈十三,writescript
第十九层空间,蔡骏,writescript
新忠烈图,朱姝,writescript
神枪手,吴炜伦,writescript
戏王之王,陈庆嘉,writescript
礼物,朴正祐,writescript
功夫熊猫,塞卢斯·沃瑞斯,writescript
功夫熊猫,乔纳森·阿贝尔,writescript
功夫熊猫,格伦·伯杰,writescript
功夫熊猫,伊森·瑞弗,writescript
小兵张嘎,徐光耀,writescript
马达加斯加2：逃往非洲,汤姆·麦格拉思,writescript
马达加斯加2：逃往非洲,伊坦·柯亨,writescript
马达加斯加2：逃往非洲,埃里克·达尼尔,writescript
白夜行,朴妍善,writescript
白夜行,东野圭吾,writescript
白夜行,朴信宇,writescript
熊的传说,泰布·墨菲,writescript
龙之战,沈炯来,writescript
神奇四侠,马克·弗罗斯特,writescript
神奇四侠,迈克尔·弗朗斯,writescript
神奇四侠,斯坦·李,writescript
神奇四侠,杰克·科比,writescript
保持通话,陈木胜,writescript
保持通话,袁锦麟,writescript
保持通话,徐兵,writescript
整十码,乔治·加洛,writescript
整十码,米切尔·卡普勒,writescript
种鬼,林义雄,writescript
死亡契约,Stephen Katz,writescript
死亡契约,John Darrouzet,writescript
全民超人汉考克,文斯·吉里根,writescript
全民超人汉考克,Vincent Ngo,writescript
怪物史瑞克2,克里斯·米勒,writescript
怪物史瑞克2,J·大卫·斯提姆,writescript
怪物史瑞克2,安德鲁·亚当森,writescript
怪物史瑞克2,戴维·N·韦斯,writescript
怪物史瑞克2,威廉·史塔克,writescript
怪物史瑞克2,乔·斯蒂尔曼,writescript
来的都是客,毕必成,writescript
大汉风之鸿门宴,周长赋,writescript
大汉风之鸿门宴,刘岚,writescript
大汉风之鸿门宴,何耀宏,writescript
光荣岁月,拉契得·波查拉,writescript
光荣岁月,奥利维尔·洛雷勒,writescript
高度戒备,林岭东,writescript
高度戒备,刘永健,writescript
歌剧魅影,安德鲁·洛伊德·韦伯,writescript
歌剧魅影,加斯顿·勒鲁,writescript
歌剧魅影,乔·舒马赫,writescript
抓壮丁,吴雪,writescript
抓壮丁,陈戈,writescript
抓壮丁,丁洪,writescript
抓壮丁,戴碧湘,writescript
文雀,陈键忠,writescript
文雀,冯志强,writescript
红磨坊,克雷格·皮尔斯,writescript
红磨坊,巴兹·鲁赫曼,writescript
逃学威龙3之龙过鸡年,王晶,writescript
割草者,斯蒂芬·金,writescript
割草者,布雷特·莱纳德,writescript
割草者,Gimel Everett,writescript
火锅英雄,杨庆,writescript
灰色夜枭,William Nicholson,writescript
精舞门,宁财神,writescript
太阳王公,Józef Ignacy Kraszewski,writescript
太阳王公,约瑟夫·亨,writescript
太阳王公,耶尔齐·霍夫曼,writescript
杨门女将之天波府风波,郑宜庸,writescript
杨门女将之天波府风波,王莉芝,writescript
杨门女将之天波府风波,郑怀兴,writescript
杨门女将之女将初征,王莉芝,writescript
杨门女将之女将初征,郑怀兴,writescript
杨门女将之女将初征,郑宜庸,writescript
杨门女将之女儿当自强,郑宜庸,writescript
杨门女将之女儿当自强,王莉芝,writescript
杨门女将之女儿当自强,郑怀兴,writescript
边城,李隽培,writescript
边城,沈从文,writescript
边城,姚云,writescript
皇家师姐3：雌雄大盗,罗大文,writescript
皇家师姐3：雌雄大盗,叶广俭,writescript
皇家师姐3：雌雄大盗,陈翘英,writescript
梁山伯与祝英台新传,郎文耀,writescript
梁山伯与祝英台新传,刘国权,writescript
小猪大行动,Brian Hohlfeld,writescript
小猪大行动,A·A·米尔恩,writescript
三国之见龙卸甲,冯志强,writescript
三国之见龙卸甲,李仁港,writescript
三国之见龙卸甲,刘浩良,writescript
宋家皇朝,罗启锐,writescript
奔向盐湖城,Michael Swerdlick,writescript
即日启程,查慕春,writescript
霹雳娇娃2,科马克·韦伯利,writescript
霹雳娇娃2,约翰·奥古斯特,writescript
霹雳娇娃2,玛丽安·韦伯利,writescript
虎胆龙威2,斯蒂芬·E.德·索萨,writescript
虎胆龙威2,沃尔特·韦杰,writescript
虎胆龙威2,Doug Richardson,writescript
麻雀要革命,艺珩,writescript
百分百感觉,邹凯光,writescript
百分百感觉,马伟豪,writescript
江山美人,阮世生,writescript
江山美人,张炭,writescript
伦敦陷落,凯特琳·贝内迪克特,writescript
伦敦陷落,克赖顿·罗森博格,writescript
伦敦陷落,克里斯蒂安·古德加斯特,writescript
伦敦陷落,查德·圣·约翰,writescript
最佳女婿,张海兴,writescript
金牌制作人,梅尔·布鲁克斯,writescript
金牌制作人,Thomas Meehan,writescript
高卢勇士斗凯撒,勒内·戈西尼,writescript
高卢勇士斗凯撒,阿尔伯特·尤德佐,writescript
高卢勇士斗凯撒,皮埃尔·切尔尼亚,writescript
少林寺弟子,杨吉爻,writescript
至尊三十六计之偷天换日,王晶,writescript
小李广花荣,巩向东,writescript
爱情呼叫转移Ⅱ：爱情左右,于向远,writescript
赤壁(上),罗贯中,writescript
赤壁(上),盛和煜,writescript
赤壁(上),陈汗,writescript
赤壁(上),郭筝,writescript
赤壁(上),吴宇森,writescript
老鼠爱上猫,陈嘉上,writescript
老鼠爱上猫,庄文强,writescript
冲出康普顿,乔纳森·赫尔曼,writescript
冲出康普顿,艾伦·温库,writescript
冲出康普顿,S·雷·利萨维治,writescript
冲出康普顿,安德丽亚·贝尔洛夫,writescript
来电惊魂,Jake Wade Wall,writescript
巧奔妙逃,傅保中,writescript
超人归来,迈克尔·道赫蒂,writescript
超人归来,布莱恩·辛格,writescript
超人归来,乔·舒斯特,writescript
超人归来,丹·哈里斯,writescript
超人归来,杰里·西格尔,writescript
雷横与朱仝,巩向东,writescript
兵临城下,阿兰·戈达尔,writescript
兵临城下,让-雅克·阿诺,writescript
乐自芳邻来,查理·皮特斯,writescript
国家宝藏：夺宝秘笈,吉姆·科夫,writescript
国家宝藏：夺宝秘笈,查尔斯·西格斯,writescript
国家宝藏：夺宝秘笈,格雷戈里·波伊莱尔,writescript
国家宝藏：夺宝秘笈,泰德·艾略特,writescript
国家宝藏：夺宝秘笈,特里·鲁西奥,writescript
国家宝藏：夺宝秘笈,科马克·韦伯利,writescript
国家宝藏：夺宝秘笈,玛丽安·韦伯利,writescript
国家宝藏：夺宝秘笈,奥伦·艾维夫,writescript
扈三娘与矮脚虎王英,巩向东,writescript
陆小凤传奇之血衣之谜,黄永辉,writescript
陆小凤传奇之血衣之谜,马帅,writescript
芳香之旅,章家瑞,writescript
芳香之旅,袁大举,writescript
博物馆奇妙夜,托马斯·列农,writescript
博物馆奇妙夜,罗伯特·本·加兰特,writescript
博物馆奇妙夜,米兰·崔克,writescript
偷神家族,李浩群,writescript
金刚归来,Anna McRoberts,writescript
金刚归来,Anne Vince,writescript
江南平寇记,泰馨妹,writescript
江南平寇记,邱琪,writescript
三女休夫,王为一,writescript
