1121,琳达·卡德里尼
1122,汤姆·维图
1123,保罗·斯隆
1124,布赖恩·斯特帕尼克
1125,马丁·巴特斯·布拉德福德
1126,尼克·瓦莱隆加
1127,格拉伦·布莱恩特·班克斯
1128,肯尼斯·以色列
1129,杰瑞德·莱托
1130,乔治·马奎尔
1131,米特·洛夫
1132,海伦娜·伯翰·卡特
1133,爱德华·诺顿
1134,扎克·格雷尼尔
1135,艾恩·贝利
1136,里奇蒙德·阿奎特
1137,布拉德·皮特
1138,王渝文
1139,王玨
1140,许敬民
1141,丁仲
1142,左正芬
1143,郎雄
1144,杨贵媚
1145,杜满生
